2.7576202181510405,0.37460659341591224
2.2165681500327987,0.7986355100472927
2.199114857512855,0.8090169943749475
2.8448866807507573,0.2923717047227366
6.14355896702004,-0.13917310096006588
3.0892327760299634,0.05233595624294381
0.3141592653589793,0.3090169943749474
4.537856055185257,-0.984807753012208
3.1066860685499065,0.03489949670250114
4.9218284906240095,-0.9781476007338056
1.5882496193148399,0.9998476951563913
4.939281783143953,-0.9743700647852352
5.497787143782138,-0.7071067811865477
5.602506898901797,-0.6293203910498378
5.794493116621174,-0.4694715627858908
5.410520681182422,-0.7660444431189781
5.98647933434055,-0.29237170472273716
2.111848394913139,0.8571673007021123
4.258603374866164,-0.8987940462991668
2.7401669256310974,0.39073112848927377
2.3387411976724017,0.7193398003386511
3.5779249665883754,-0.4226182617406993
4.817108735504349,-0.9945218953682734
0.8028514559173916,0.7193398003386512
3.351032163829113,-0.2079116908177595
4.066617157146788,-0.7986355100472928
0.0,0.0
0.5235987755982988,0.49999999999999994
6.021385919380437,-0.2588190451025207
0.3839724354387525,0.374606593415912
1.53588974175501,0.9993908270190958
1.6406094968746698,0.9975640502598242
0.15707963267948966,0.15643446504023087
6.073745796940266,-0.20791169081775987
3.2812189937493397,-0.13917310096006552
1.6929693744344996,0.9925461516413221
3.12413936106985,0.01745240643728344
0.47123889803846897,0.45399049973954675
0.9599310885968813,0.8191520442889918
0.6108652381980153,0.573576436351046
5.969026041820607,-0.3090169943749477
3.5604716740684323,-0.4067366430758002
3.141592653589793,1.2246467991473532e-16
6.230825429619756,-0.05233595624294437
4.136430327226561,-0.8386705679454242
1.361356816555577,0.9781476007338056
1.8325957145940461,0.9659258262890683
4.171336912266447,-0.8571673007021121
3.6302848441482056,-0.46947156278589086
6.09119908946021,-0.19080899537654467
2.5830872929516078,0.5299192642332049
5.445427266222308,-0.7431448254773946
0.3665191429188092,0.35836794954530027
5.201081170943102,-0.8829475928589271
3.944444109507185,-0.7193398003386512
1.8675022996339325,0.9563047559630355
3.543018381548489,-0.39073112848927355
3.9968039870670147,-0.754709580222772
4.991641660703783,-0.9612616959383188
4.50294947014537,-0.9781476007338056
4.4505895925855405,-0.9659258262890683
0.5410520681182421,0.5150380749100542
2.0245819323134224,0.8987940462991669
2.4609142453120048,0.6293203910498374
1.6755160819145565,0.9945218953682733
2.6878070480712677,0.4383711467890773
4.34586983746588,-0.9335804264972016
4.485496177625427,-0.9743700647852351
3.1590459461097367,-0.017452406437283637
1.0471975511965976,0.8660254037844386
5.3930673886624785,-0.7771459614569708
2.91469985083053,0.2249510543438652
5.846852994181004,-0.4226182617406992
2.2863813201125716,0.7547095802227721
5.1312680008633285,-0.9135454576426011
1.2217304763960306,0.9396926207859083
2.181661564992912,0.8191520442889917
2.827433388230814,0.3090169943749475
2.076941809873252,0.8746197071393959
4.101523742186674,-0.8191520442889916
1.7976891295541595,0.9743700647852352
1.4835298641951802,0.9961946980917455
4.031710572106901,-0.7771459614569706
4.729842272904633,-0.9998476951563913
2.9845130209103035,0.15643446504023098
4.572762640225143,-0.9902680687415703
4.2062434973063345,-0.8746197071393959
4.852015320544236,-0.9902680687415704
1.1519173063162575,0.9135454576426009
0.9773843811168246,0.8290375725550417
1.239183768915974,0.9455185755993167
6.2482787221397,-0.034899496702500823
4.642575810304916,-0.9975640502598242
5.550147021341968,-0.6691306063588581
1.6057029118347832,0.9993908270190958
3.0543261909900767,0.0871557427476582
1.0821041362364843,0.8829475928589269
3.961897402027128,-0.7313537016191705
5.567600313861911,-0.6560590289905074
4.1887902047863905,-0.8660254037844385
2.670353755551324,0.45399049973954686
1.4486232791552935,0.992546151641322
2.251474735072685,0.777145961456971
5.009094953223726,-0.9563047559630354
1.3089969389957472,0.9659258262890683
0.33161255787892263,0.3255681544571567
3.490658503988659,-0.34202014332566866
1.2915436464758039,0.9612616959383189
1.9198621771937625,0.9396926207859084
2.426007660272118,0.6560590289905073
5.078908123303499,-0.9335804264972017
0.4537856055185257,0.4383711467890774
0.3490658503988659,0.3420201433256687
3.4382986264288293,-0.29237170472273677
